payment_id,tenant_id,property_id,due_date,pay_date,amount_due,amount_paid,late_fee,payment_status,payment_method
PAY001402,T0133,P025,2024-03-01,2024-03-03,2580.0,2580.0,0,on_time,credit_card
PAY001403,T0133,P025,2024-04-01,2024-04-02,2580.0,2580.0,0,on_time,check
PAY001404,T0133,P025,2024-05-01,,2580.0,0,258.0,missed,
PAY001405,T0133,P025,2024-06-01,2024-06-03,2580.0,2580.0,0,on_time,check
PAY001406,T0133,P025,2024-07-01,2024-07-01,2580.0,2580.0,0,on_time,check
PAY001407,T0133,P025,2024-08-01,2024-08-01,2580.0,2580.0,0,on_time,credit_card
PAY001408,T0133,P025,2024-09-01,2024-09-16,2580.0,2580.0,129.0,late,check
PAY001409,T0133,P025,2024-10-01,2024-10-03,2580.0,2580.0,0,on_time,ACH
PAY001410,T0133,P025,2024-11-01,2024-11-01,2580.0,2580.0,0,on_time,check
PAY001411,T0133,P025,2024-12-01,2024-12-04,2580.0,2580.0,0,on_time,check
PAY001412,T0133,P025,2025-01-01,2025-01-02,2580.0,2580.0,0,on_time,credit_card
PAY001413,T0133,P025,2025-02-01,2025-02-02,2580.0,2580.0,0,on_time,ACH
PAY001414,T0134,P040,2023-08-01,2023-08-01,2350.0,2350.0,0,on_time,check
PAY001415,T0134,P040,2023-09-01,2023-09-01,2350.0,2350.0,0,on_time,ACH
PAY001416,T0134,P040,2023-10-01,2023-10-02,2350.0,2350.0,0,on_time,ACH
PAY001417,T0134,P040,2023-11-01,2023-11-03,2350.0,2350.0,0,on_time,ACH
PAY001418,T0134,P040,2023-12-01,2023-12-04,2350.0,2350.0,0,on_time,check
PAY001419,T0134,P040,2024-01-01,2024-01-18,2350.0,2350.0,117.5,late,ACH
PAY001420,T0135,P007,2024-05-01,2024-05-04,2060.0,2060.0,0,on_time,ACH
PAY001421,T0135,P007,2024-06-01,2024-06-01,2060.0,2060.0,0,on_time,credit_card
PAY001422,T0135,P007,2024-07-01,2024-07-02,2060.0,2060.0,0,on_time,check
PAY001423,T0135,P007,2024-08-01,2024-08-11,2060.0,2060.0,103.0,late,ACH
PAY001424,T0135,P007,2024-09-01,,2060.0,0,206.0,missed,
PAY001425,T0135,P007,2024-10-01,2024-10-03,2060.0,2060.0,0,on_time,check
PAY001426,T0135,P007,2024-11-01,2024-11-01,2060.0,2060.0,0,on_time,ACH
PAY001427,T0135,P007,2024-12-01,2024-12-01,2060.0,2060.0,0,on_time,check
PAY001428,T0135,P007,2025-01-01,2025-01-01,2060.0,2060.0,0,on_time,check
PAY001429,T0135,P007,2025-02-01,2025-02-03,2060.0,2060.0,0,on_time,credit_card
PAY001430,T0135,P007,2025-03-01,2025-03-01,2060.0,2060.0,0,on_time,credit_card
PAY001431,T0135,P007,2025-04-01,2025-04-01,2060.0,2060.0,0,on_time,ACH
PAY001432,T0136,P005,2024-01-01,2024-01-02,2930.0,2930.0,0,on_time,ACH
PAY001433,T0136,P005,2024-02-01,2024-02-02,2930.0,2930.0,0,on_time,ACH
PAY001434,T0136,P005,2024-03-01,2024-03-12,2930.0,2930.0,146.5,late,credit_card
PAY001435,T0136,P005,2024-04-01,2024-04-25,2930.0,2930.0,146.5,late,ACH
PAY001436,T0136,P005,2024-05-01,2024-05-03,2930.0,2930.0,0,on_time,money_order
PAY001437,T0136,P005,2024-06-01,2024-06-01,2930.0,2930.0,0,on_time,credit_card
PAY001438,T0136,P005,2024-07-01,2024-07-02,2930.0,2930.0,0,on_time,check
PAY001439,T0136,P005,2024-08-01,2024-08-07,2930.0,2930.0,146.5,late,check
PAY001440,T0136,P005,2024-09-01,2024-09-20,2930.0,2930.0,146.5,late,ACH
PAY001441,T0136,P005,2024-10-01,2024-10-01,2930.0,2930.0,0,on_time,ACH
PAY001442,T0136,P005,2024-11-01,2024-11-02,2930.0,2930.0,0,on_time,ACH
PAY001443,T0136,P005,2024-12-01,2024-12-12,2930.0,2930.0,146.5,late,ACH
PAY001444,T0137,P014,2022-08-01,2022-08-03,1710.0,1710.0,0,on_time,ACH
PAY001445,T0137,P014,2022-09-01,2022-09-07,1710.0,1710.0,85.5,late,ACH
PAY001446,T0137,P014,2022-10-01,2022-10-04,1710.0,1710.0,0,on_time,ACH
PAY001447,T0137,P014,2022-11-01,2022-11-04,1710.0,1710.0,0,on_time,ACH
PAY001448,T0137,P014,2022-12-01,2022-12-02,1710.0,1710.0,0,on_time,ACH
PAY001449,T0137,P014,2023-01-01,2023-01-04,1710.0,1710.0,0,on_time,ACH
PAY001450,T0137,P014,2023-02-01,2023-02-04,1710.0,1710.0,0,on_time,credit_card
PAY001451,T0137,P014,2023-03-01,2023-03-04,1710.0,1710.0,0,on_time,ACH
PAY001452,T0137,P014,2023-04-01,2023-04-04,1710.0,1710.0,0,on_time,money_order
PAY001453,T0137,P014,2023-05-01,2023-05-01,1710.0,1710.0,0,on_time,ACH
PAY001454,T0137,P014,2023-06-01,2023-06-26,1710.0,1710.0,85.5,late,check
PAY001455,T0137,P014,2023-07-01,2023-07-03,1710.0,1710.0,0,on_time,credit_card
PAY001456,T0138,P016,2022-04-01,2022-04-04,2720.0,2720.0,0,on_time,money_order
PAY001457,T0138,P016,2022-05-01,2022-05-11,2720.0,2720.0,136.0,late,credit_card
PAY001458,T0138,P016,2022-06-01,2022-06-04,2720.0,2720.0,0,on_time,credit_card
PAY001459,T0138,P016,2022-07-01,2022-07-04,2720.0,2720.0,0,on_time,ACH
PAY001460,T0138,P016,2022-08-01,2022-08-01,2720.0,2720.0,0,on_time,ACH
PAY001461,T0138,P016,2022-09-01,2022-09-04,2720.0,2720.0,0,on_time,credit_card
PAY001462,T0138,P016,2022-10-01,2022-10-04,2720.0,2720.0,0,on_time,ACH
PAY001463,T0138,P016,2022-11-01,2022-11-02,2720.0,2720.0,0,on_time,money_order
PAY001464,T0138,P016,2022-12-01,2022-12-04,2720.0,2720.0,0,on_time,ACH
PAY001465,T0138,P016,2023-01-01,2023-01-03,2720.0,2720.0,0,on_time,ACH
PAY001466,T0138,P016,2023-02-01,2023-02-01,2720.0,2720.0,0,on_time,check
PAY001467,T0138,P016,2023-03-01,2023-03-01,2720.0,2720.0,0,on_time,ACH
PAY001468,T0139,P020,2022-04-01,2022-04-04,1180.0,1180.0,0,on_time,ACH
PAY001469,T0139,P020,2022-05-01,2022-05-03,1180.0,1180.0,0,on_time,ACH
PAY001470,T0139,P020,2022-06-01,2022-06-04,1180.0,1180.0,0,on_time,ACH
PAY001471,T0139,P020,2022-07-01,2022-07-04,1180.0,1180.0,0,on_time,ACH
PAY001472,T0139,P020,2022-08-01,2022-08-22,1180.0,1180.0,59.0,late,check
PAY001473,T0139,P020,2022-09-01,2022-09-02,1180.0,1180.0,0,on_time,ACH
PAY001474,T0139,P020,2022-10-01,2022-10-01,1180.0,1180.0,0,on_time,credit_card
PAY001475,T0139,P020,2022-11-01,2022-11-02,1180.0,1180.0,0,on_time,ACH
PAY001476,T0139,P020,2022-12-01,2022-12-22,1180.0,1180.0,59.0,late,credit_card
PAY001477,T0139,P020,2023-01-01,2023-01-03,1180.0,1180.0,0,on_time,check
PAY001478,T0139,P020,2023-02-01,2023-02-03,1180.0,1180.0,0,on_time,ACH
PAY001479,T0139,P020,2023-03-01,,1180.0,0,118.0,missed,
PAY001480,T0140,P006,2022-07-01,2022-07-01,2320.0,2320.0,0,on_time,credit_card
PAY001481,T0140,P006,2022-08-01,,2320.0,0,232.0,missed,
PAY001482,T0140,P006,2022-09-01,2022-09-11,2320.0,2320.0,116.0,late,credit_card
PAY001483,T0140,P006,2022-10-01,2022-10-02,2320.0,2320.0,0,on_time,credit_card
PAY001484,T0140,P006,2022-11-01,2022-11-04,2320.0,2320.0,0,on_time,ACH
PAY001485,T0140,P006,2022-12-01,,2320.0,0,232.0,missed,
PAY001486,T0140,P006,2023-01-01,2023-01-04,2320.0,2320.0,0,on_time,ACH
PAY001487,T0140,P006,2023-02-01,,2320.0,0,232.0,missed,
PAY001488,T0140,P006,2023-03-01,2023-03-11,2320.0,2320.0,116.0,late,ACH
PAY001489,T0140,P006,2023-04-01,2023-04-01,2320.0,2320.0,0,on_time,ACH
PAY001490,T0140,P006,2023-05-01,2023-05-18,2320.0,2320.0,116.0,late,ACH
PAY001491,T0140,P006,2023-06-01,2023-06-03,2320.0,2320.0,0,on_time,ACH
PAY001492,T0141,P014,2023-08-01,2023-08-13,1300.0,1300.0,65.0,late,ACH
PAY001493,T0141,P014,2023-09-01,2023-09-03,1300.0,1300.0,0,on_time,ACH
PAY001494,T0141,P014,2023-10-01,2023-10-01,1300.0,1300.0,0,on_time,ACH
PAY001495,T0141,P014,2023-11-01,2023-11-01,1300.0,1300.0,0,on_time,ACH
PAY001496,T0141,P014,2023-12-01,2023-12-02,1300.0,1300.0,0,on_time,check
PAY001497,T0141,P014,2024-01-01,2024-01-01,1300.0,1300.0,0,on_time,ACH
PAY001498,T0141,P014,2024-02-01,2024-02-03,1300.0,1300.0,0,on_time,ACH
PAY001499,T0141,P014,2024-03-01,2024-03-03,1300.0,1300.0,0,on_time,ACH
PAY001500,T0141,P014,2024-04-01,2024-04-04,1300.0,1300.0,0,on_time,ACH
PAY001501,T0141,P014,2024-05-01,2024-05-03,1300.0,1300.0,0,on_time,check
PAY001502,T0141,P014,2024-06-01,2024-06-01,1300.0,1300.0,0,on_time,ACH
PAY001503,T0141,P014,2024-07-01,2024-07-01,1300.0,1300.0,0,on_time,ACH
PAY001504,T0142,P024,2022-10-01,2022-10-01,2800.0,2800.0,0,on_time,credit_card
PAY001505,T0142,P024,2022-11-01,2022-11-01,2800.0,2800.0,0,on_time,ACH
PAY001506,T0142,P024,2022-12-01,2022-12-04,2800.0,2800.0,0,on_time,check
PAY001507,T0142,P024,2023-01-01,2023-01-03,2800.0,2800.0,0,on_time,ACH
PAY001508,T0142,P024,2023-02-01,2023-02-03,2800.0,2800.0,0,on_time,ACH
PAY001509,T0142,P024,2023-03-01,2023-03-03,2800.0,2800.0,0,on_time,ACH
PAY001510,T0142,P024,2023-04-01,2023-04-02,2800.0,2800.0,0,on_time,ACH
PAY001511,T0143,P050,2024-08-01,2024-08-12,1500.0,1500.0,75.0,late,ACH
PAY001512,T0143,P050,2024-09-01,2024-09-03,1500.0,1500.0,0,on_time,credit_card
PAY001513,T0143,P050,2024-10-01,2024-10-03,1500.0,1500.0,0,on_time,check
PAY001514,T0143,P050,2024-11-01,2024-11-03,1500.0,1500.0,0,on_time,credit_card
PAY001515,T0143,P050,2024-12-01,2024-12-04,1500.0,1500.0,0,on_time,credit_card
PAY001516,T0143,P050,2025-01-01,2025-01-02,1500.0,1500.0,0,on_time,money_order
PAY001517,T0143,P050,2025-02-01,,1500.0,0,150.0,missed,
PAY001518,T0143,P050,2025-03-01,2025-03-04,1500.0,1500.0,0,on_time,check
PAY001519,T0143,P050,2025-04-01,2025-04-04,1500.0,1500.0,0,on_time,credit_card
PAY001520,T0143,P050,2025-05-01,,1500.0,0,150.0,missed,
PAY001521,T0143,P050,2025-06-01,,1500.0,0,150.0,missed,
PAY001522,T0144,P003,2024-01-01,2024-01-04,2650.0,2650.0,0,on_time,credit_card
PAY001523,T0144,P003,2024-02-01,2024-02-01,2650.0,2650.0,0,on_time,check
PAY001524,T0144,P003,2024-03-01,2024-03-04,2650.0,2650.0,0,on_time,check
PAY001525,T0144,P003,2024-04-01,2024-04-04,2650.0,2650.0,0,on_time,credit_card
PAY001526,T0144,P003,2024-05-01,2024-05-03,2650.0,2650.0,0,on_time,check
PAY001527,T0144,P003,2024-06-01,2024-06-03,2650.0,2650.0,0,on_time,credit_card
PAY001528,T0144,P003,2024-07-01,2024-07-01,2650.0,2650.0,0,on_time,money_order
PAY001529,T0144,P003,2024-08-01,2024-08-03,2650.0,2650.0,0,on_time,ACH
PAY001530,T0144,P003,2024-09-01,2024-09-01,2650.0,2650.0,0,on_time,ACH
PAY001531,T0144,P003,2024-10-01,2024-10-16,2650.0,2650.0,132.5,late,ACH
PAY001532,T0144,P003,2024-11-01,2024-11-02,2650.0,2650.0,0,on_time,ACH
PAY001533,T0144,P003,2024-12-01,2024-12-03,2650.0,2650.0,0,on_time,credit_card
PAY001534,T0145,P012,2024-04-01,2024-04-01,2750.0,2750.0,0,on_time,ACH
PAY001535,T0145,P012,2024-05-01,2024-05-03,2750.0,2750.0,0,on_time,check
PAY001536,T0145,P012,2024-06-01,2024-06-04,2750.0,2750.0,0,on_time,credit_card
PAY001537,T0145,P012,2024-07-01,2024-07-04,2750.0,2750.0,0,on_time,ACH
PAY001538,T0145,P012,2024-08-01,2024-08-03,2750.0,2750.0,0,on_time,check
PAY001539,T0145,P012,2024-09-01,2024-09-01,2750.0,2750.0,0,on_time,ACH
PAY001540,T0145,P012,2024-10-01,2024-10-03,2750.0,2750.0,0,on_time,ACH
PAY001541,T0145,P012,2024-11-01,2024-11-04,2750.0,2750.0,0,on_time,ACH
PAY001542,T0145,P012,2024-12-01,2024-12-02,2750.0,2750.0,0,on_time,credit_card
PAY001543,T0145,P012,2025-01-01,,2750.0,0,275.0,missed,
PAY001544,T0145,P012,2025-02-01,2025-02-04,2750.0,2750.0,0,on_time,credit_card
PAY001545,T0145,P012,2025-03-01,2025-03-03,2750.0,2750.0,0,on_time,credit_card
PAY001546,T0146,P025,2024-06-01,2024-06-03,3070.0,3070.0,0,on_time,ACH
PAY001547,T0146,P025,2024-07-01,2024-07-01,3070.0,3070.0,0,on_time,ACH
PAY001548,T0146,P025,2024-08-01,2024-08-07,3070.0,3070.0,153.5,late,check
PAY001549,T0146,P025,2024-09-01,2024-09-03,3070.0,3070.0,0,on_time,ACH
PAY001550,T0146,P025,2024-10-01,2024-10-03,3070.0,3070.0,0,on_time,check
PAY001551,T0146,P025,2024-11-01,2024-11-02,3070.0,3070.0,0,on_time,ACH
PAY001552,T0146,P025,2024-12-01,2024-12-04,3070.0,3070.0,0,on_time,check
PAY001553,T0146,P025,2025-01-01,2025-01-02,3070.0,3070.0,0,on_time,ACH
PAY001554,T0146,P025,2025-02-01,2025-02-21,3070.0,3070.0,153.5,late,check
PAY001555,T0146,P025,2025-03-01,2025-03-01,3070.0,3070.0,0,on_time,ACH
PAY001556,T0146,P025,2025-04-01,2025-04-04,3070.0,3070.0,0,on_time,check
PAY001557,T0146,P025,2025-05-01,2025-05-09,3070.0,3070.0,153.5,late,check
PAY001558,T0147,P014,2022-12-01,2022-12-25,1660.0,1660.0,83.0,late,check
PAY001559,T0147,P014,2023-01-01,2023-01-01,1660.0,1660.0,0,on_time,check
PAY001560,T0147,P014,2023-02-01,2023-02-03,1660.0,1660.0,0,on_time,credit_card
PAY001561,T0147,P014,2023-03-01,2023-03-23,1660.0,1660.0,83.0,late,ACH
PAY001562,T0147,P014,2023-04-01,2023-04-03,1660.0,1660.0,0,on_time,ACH
PAY001563,T0147,P014,2023-05-01,2023-05-25,1660.0,1660.0,83.0,late,credit_card
PAY001564,T0147,P014,2023-06-01,2023-06-15,1660.0,1660.0,83.0,late,check
PAY001565,T0147,P014,2023-07-01,2023-07-22,1660.0,1660.0,83.0,late,ACH
PAY001566,T0147,P014,2023-08-01,2023-08-02,1660.0,1660.0,0,on_time,check
PAY001567,T0147,P014,2023-09-01,2023-09-16,1660.0,1660.0,83.0,late,credit_card
PAY001568,T0147,P014,2023-10-01,2023-10-23,1660.0,1660.0,83.0,late,money_order
PAY001569,T0147,P014,2023-11-01,2023-11-02,1660.0,1660.0,0,on_time,ACH
PAY001570,T0148,P050,2024-11-01,2024-11-03,3150.0,3150.0,0,on_time,ACH
PAY001571,T0148,P050,2024-12-01,2024-12-04,3150.0,3150.0,0,on_time,ACH
PAY001572,T0148,P050,2025-01-01,2025-01-02,3150.0,3150.0,0,on_time,credit_card
PAY001573,T0148,P050,2025-02-01,2025-02-01,3150.0,3150.0,0,on_time,credit_card
PAY001574,T0148,P050,2025-03-01,2025-03-04,3150.0,3150.0,0,on_time,money_order
PAY001575,T0148,P050,2025-04-01,2025-04-03,3150.0,3150.0,0,on_time,ACH
PAY001576,T0148,P050,2025-05-01,2025-05-01,3150.0,3150.0,0,on_time,ACH
PAY001577,T0148,P050,2025-06-01,2025-06-01,3150.0,3150.0,0,on_time,money_order
PAY001578,T0149,P016,2023-12-01,2023-12-03,1660.0,1660.0,0,on_time,money_order
PAY001579,T0149,P016,2024-01-01,2024-01-04,1660.0,1660.0,0,on_time,check
PAY001580,T0149,P016,2024-02-01,2024-02-01,1660.0,1660.0,0,on_time,money_order
PAY001581,T0149,P016,2024-03-01,2024-03-02,1660.0,1660.0,0,on_time,ACH
PAY001582,T0149,P016,2024-04-01,2024-04-03,1660.0,1660.0,0,on_time,credit_card
PAY001583,T0149,P016,2024-05-01,2024-05-03,1660.0,1660.0,0,on_time,credit_card
PAY001584,T0149,P016,2024-06-01,2024-06-03,1660.0,1660.0,0,on_time,money_order
PAY001585,T0150,P027,2023-02-01,2023-02-04,3100.0,3100.0,0,on_time,money_order
PAY001586,T0150,P027,2023-03-01,2023-03-03,3100.0,3100.0,0,on_time,check
PAY001587,T0150,P027,2023-04-01,2023-04-04,3100.0,3100.0,0,on_time,ACH
PAY001588,T0150,P027,2023-05-01,2023-05-01,3100.0,3100.0,0,on_time,check
PAY001589,T0150,P027,2023-06-01,2023-06-02,3100.0,3100.0,0,on_time,ACH
PAY001590,T0150,P027,2023-07-01,2023-07-01,3100.0,3100.0,0,on_time,credit_card
PAY001591,T0150,P027,2023-08-01,2023-08-01,3100.0,3100.0,0,on_time,check
PAY001592,T0150,P027,2023-09-01,2023-09-02,3100.0,3100.0,0,on_time,ACH
PAY001593,T0150,P027,2023-10-01,2023-10-01,3100.0,3100.0,0,on_time,check
PAY001594,T0150,P027,2023-11-01,2023-11-04,3100.0,3100.0,0,on_time,check
PAY001595,T0150,P027,2023-12-01,2023-12-04,3100.0,3100.0,0,on_time,ACH
PAY001596,T0150,P027,2024-01-01,2024-01-02,3100.0,3100.0,0,on_time,ACH
PAY001597,T0151,P021,2024-04-01,2024-04-03,2950.0,2950.0,0,on_time,ACH
PAY001598,T0151,P021,2024-05-01,2024-05-04,2950.0,2950.0,0,on_time,credit_card
PAY001599,T0151,P021,2024-06-01,2024-06-02,2950.0,2950.0,0,on_time,money_order
PAY001600,T0151,P021,2024-07-01,2024-07-01,2950.0,2950.0,0,on_time,credit_card
PAY001601,T0151,P021,2024-08-01,2024-08-04,2950.0,2950.0,0,on_time,ACH
PAY001602,T0151,P021,2024-09-01,2024-09-01,2950.0,2950.0,0,on_time,ACH
PAY001603,T0151,P021,2024-10-01,2024-10-04,2950.0,2950.0,0,on_time,ACH
PAY001604,T0151,P021,2024-11-01,2024-11-04,2950.0,2950.0,0,on_time,credit_card
PAY001605,T0151,P021,2024-12-01,2024-12-04,2950.0,2950.0,0,on_time,credit_card
PAY001606,T0151,P021,2025-01-01,2025-01-12,2950.0,2950.0,147.5,late,ACH
PAY001607,T0151,P021,2025-02-01,2025-02-01,2950.0,2950.0,0,on_time,check
PAY001608,T0151,P021,2025-03-01,2025-03-21,2950.0,2950.0,147.5,late,ACH
PAY001609,T0152,P032,2022-09-01,2022-09-02,2580.0,2580.0,0,on_time,check
PAY001610,T0152,P032,2022-10-01,2022-10-04,2580.0,2580.0,0,on_time,check
PAY001611,T0152,P032,2022-11-01,2022-11-04,2580.0,2580.0,0,on_time,money_order
PAY001612,T0152,P032,2022-12-01,2022-12-04,2580.0,2580.0,0,on_time,ACH
PAY001613,T0152,P032,2023-01-01,2023-01-03,2580.0,2580.0,0,on_time,check
PAY001614,T0152,P032,2023-02-01,2023-02-03,2580.0,2580.0,0,on_time,ACH
PAY001615,T0152,P032,2023-03-01,2023-03-04,2580.0,2580.0,0,on_time,ACH
PAY001616,T0152,P032,2023-04-01,2023-04-03,2580.0,2580.0,0,on_time,ACH
PAY001617,T0152,P032,2023-05-01,2023-05-02,2580.0,2580.0,0,on_time,ACH
PAY001618,T0152,P032,2023-06-01,2023-06-03,2580.0,2580.0,0,on_time,ACH
PAY001619,T0152,P032,2023-07-01,2023-07-01,2580.0,2580.0,0,on_time,credit_card
PAY001620,T0152,P032,2023-08-01,2023-08-02,2580.0,2580.0,0,on_time,ACH
PAY001621,T0153,P047,2023-11-01,2023-11-09,1650.0,1650.0,82.5,late,ACH
PAY001622,T0153,P047,2023-12-01,2023-12-02,1650.0,1650.0,0,on_time,ACH
PAY001623,T0153,P047,2024-01-01,,1650.0,0,165.0,missed,
PAY001624,T0153,P047,2024-02-01,2024-02-02,1650.0,1650.0,0,on_time,ACH
PAY001625,T0153,P047,2024-03-01,2024-03-26,1650.0,1650.0,82.5,late,money_order
PAY001626,T0153,P047,2024-04-01,2024-04-02,1650.0,1650.0,0,on_time,money_order
PAY001627,T0153,P047,2024-05-01,2024-05-04,1650.0,1650.0,0,on_time,ACH
PAY001628,T0153,P047,2024-06-01,2024-06-01,1650.0,1650.0,0,on_time,money_order
PAY001629,T0153,P047,2024-07-01,2024-07-03,1650.0,1650.0,0,on_time,credit_card
PAY001630,T0153,P047,2024-08-01,2024-08-04,1650.0,1650.0,0,on_time,ACH
PAY001631,T0153,P047,2024-09-01,2024-09-03,1650.0,1650.0,0,on_time,ACH
PAY001632,T0153,P047,2024-10-01,2024-10-04,1650.0,1650.0,0,on_time,ACH
PAY001633,T0154,P040,2023-09-01,2023-09-01,1490.0,1490.0,0,on_time,ACH
PAY001634,T0154,P040,2023-10-01,2023-10-02,1490.0,1490.0,0,on_time,ACH
PAY001635,T0154,P040,2023-11-01,2023-11-01,1490.0,1490.0,0,on_time,ACH
PAY001636,T0154,P040,2023-12-01,2023-12-02,1490.0,1490.0,0,on_time,ACH
PAY001637,T0154,P040,2024-01-01,2024-01-18,1490.0,1490.0,74.5,late,check
PAY001638,T0154,P040,2024-02-01,2024-02-02,1490.0,1490.0,0,on_time,ACH
PAY001639,T0154,P040,2024-03-01,2024-03-03,1490.0,1490.0,0,on_time,ACH
PAY001640,T0154,P040,2024-04-01,2024-04-03,1490.0,1490.0,0,on_time,check
PAY001641,T0154,P040,2024-05-01,2024-05-02,1490.0,1490.0,0,on_time,ACH
PAY001642,T0154,P040,2024-06-01,2024-06-12,1490.0,1490.0,74.5,late,ACH
PAY001643,T0154,P040,2024-07-01,2024-07-03,1490.0,1490.0,0,on_time,credit_card
PAY001644,T0154,P040,2024-08-01,2024-08-01,1490.0,1490.0,0,on_time,ACH
PAY001645,T0155,P028,2023-12-01,2023-12-04,2360.0,2360.0,0,on_time,credit_card
PAY001646,T0155,P028,2024-01-01,2024-01-06,2360.0,2360.0,118.0,late,ACH
PAY001647,T0155,P028,2024-02-01,2024-02-14,2360.0,2360.0,118.0,late,ACH
PAY001648,T0155,P028,2024-03-01,2024-03-01,2360.0,2360.0,0,on_time,ACH
PAY001649,T0155,P028,2024-04-01,2024-04-03,2360.0,2360.0,0,on_time,ACH
PAY001650,T0155,P028,2024-05-01,2024-05-02,2360.0,2360.0,0,on_time,check
PAY001651,T0155,P028,2024-06-01,2024-06-22,2360.0,2360.0,118.0,late,credit_card
PAY001652,T0156,P039,2022-01-01,2022-01-03,7700.0,7700.0,0,on_time,ACH
PAY001653,T0156,P039,2022-02-01,2022-02-01,7700.0,7700.0,0,on_time,ACH
PAY001654,T0156,P039,2022-03-01,2022-03-01,7700.0,7700.0,0,on_time,ACH
PAY001655,T0156,P039,2022-04-01,2022-04-01,7700.0,7700.0,0,on_time,check
PAY001656,T0156,P039,2022-05-01,2022-05-03,7700.0,7700.0,0,on_time,credit_card
PAY001657,T0156,P039,2022-06-01,2022-06-01,7700.0,7700.0,0,on_time,ACH
PAY001658,T0156,P039,2022-07-01,2022-07-04,7700.0,7700.0,0,on_time,ACH
PAY001659,T0156,P039,2022-08-01,2022-08-25,7700.0,7700.0,385.0,late,check
PAY001660,T0156,P039,2022-09-01,2022-09-03,7700.0,7700.0,0,on_time,ACH
PAY001661,T0156,P039,2022-10-01,2022-10-02,7700.0,7700.0,0,on_time,ACH
PAY001662,T0156,P039,2022-11-01,2022-11-02,7700.0,7700.0,0,on_time,ACH
PAY001663,T0156,P039,2022-12-01,2022-12-04,7700.0,7700.0,0,on_time,ACH
PAY001664,T0157,P029,2023-08-01,2023-08-02,1740.0,1740.0,0,on_time,check
PAY001665,T0157,P029,2023-09-01,2023-09-04,1740.0,1740.0,0,on_time,ACH
PAY001666,T0157,P029,2023-10-01,2023-10-02,1740.0,1740.0,0,on_time,ACH
PAY001667,T0157,P029,2023-11-01,2023-11-21,1740.0,1740.0,87.0,late,money_order
PAY001668,T0157,P029,2023-12-01,2023-12-01,1740.0,1740.0,0,on_time,ACH
PAY001669,T0157,P029,2024-01-01,2024-01-04,1740.0,1740.0,0,on_time,credit_card
PAY001670,T0157,P029,2024-02-01,2024-02-02,1740.0,1740.0,0,on_time,check
PAY001671,T0157,P029,2024-03-01,2024-03-03,1740.0,1740.0,0,on_time,ACH
PAY001672,T0157,P029,2024-04-01,2024-04-03,1740.0,1740.0,0,on_time,credit_card
PAY001673,T0157,P029,2024-05-01,2024-05-04,1740.0,1740.0,0,on_time,money_order
PAY001674,T0157,P029,2024-06-01,2024-06-01,1740.0,1740.0,0,on_time,check
PAY001675,T0157,P029,2024-07-01,2024-07-02,1740.0,1740.0,0,on_time,ACH
PAY001676,T0158,P007,2023-01-01,2023-01-04,2110.0,2110.0,0,on_time,credit_card
PAY001677,T0158,P007,2023-02-01,2023-02-04,2110.0,2110.0,0,on_time,check
PAY001678,T0158,P007,2023-03-01,2023-03-04,2110.0,2110.0,0,on_time,check
PAY001679,T0158,P007,2023-04-01,2023-04-03,2110.0,2110.0,0,on_time,ACH
PAY001680,T0158,P007,2023-05-01,2023-05-03,2110.0,2110.0,0,on_time,credit_card
PAY001681,T0158,P007,2023-06-01,2023-06-04,2110.0,2110.0,0,on_time,ACH
PAY001682,T0158,P007,2023-07-01,2023-07-03,2110.0,2110.0,0,on_time,check
PAY001683,T0158,P007,2023-08-01,2023-08-01,2110.0,2110.0,0,on_time,ACH
PAY001684,T0158,P007,2023-09-01,2023-09-03,2110.0,2110.0,0,on_time,ACH
PAY001685,T0158,P007,2023-10-01,2023-10-02,2110.0,2110.0,0,on_time,ACH
PAY001686,T0158,P007,2023-11-01,2023-11-04,2110.0,2110.0,0,on_time,ACH
PAY001687,T0158,P007,2023-12-01,2023-12-03,2110.0,2110.0,0,on_time,ACH
PAY001688,T0159,P014,2024-05-01,2024-05-04,1160.0,1160.0,0,on_time,ACH
PAY001689,T0159,P014,2024-06-01,2024-06-03,1160.0,1160.0,0,on_time,credit_card
PAY001690,T0159,P014,2024-07-01,2024-07-02,1160.0,1160.0,0,on_time,check
PAY001691,T0159,P014,2024-08-01,2024-08-03,1160.0,1160.0,0,on_time,ACH
PAY001692,T0159,P014,2024-09-01,2024-09-03,1160.0,1160.0,0,on_time,ACH
PAY001693,T0159,P014,2024-10-01,2024-10-04,1160.0,1160.0,0,on_time,ACH
PAY001694,T0159,P014,2024-11-01,2024-11-01,1160.0,1160.0,0,on_time,ACH
PAY001695,T0159,P014,2024-12-01,2024-12-04,1160.0,1160.0,0,on_time,money_order
PAY001696,T0159,P014,2025-01-01,2025-01-04,1160.0,1160.0,0,on_time,ACH
PAY001697,T0159,P014,2025-02-01,2025-02-02,1160.0,1160.0,0,on_time,ACH
PAY001698,T0159,P014,2025-03-01,2025-03-04,1160.0,1160.0,0,on_time,ACH
PAY001699,T0159,P014,2025-04-01,2025-04-02,1160.0,1160.0,0,on_time,ACH
PAY001700,T0160,P024,2024-11-01,2024-11-03,2900.0,2900.0,0,on_time,credit_card
PAY001701,T0160,P024,2024-12-01,2024-12-02,2900.0,2900.0,0,on_time,check
